datetime,Open,High,Low,Close,Volume
2019-07-11 22:00:00+00:00,1404.29,1416.83,1402.89,1415.23,0.0
2019-07-14 22:00:00+00:00,1415.67,1419.67,1407.69,1413.61,0.0
2019-07-15 22:00:00+00:00,1414.46,1418.19,1400.92,1405.66,0.0
2019-07-16 22:00:00+00:00,1406.15,1426.71,1400.06,1426.16,0.0
2019-07-17 22:00:00+00:00,1426.41,1448.05,1414.5,1445.97,0.0
2019-07-18 22:00:00+00:00,1446.61,1452.9,1420.15,1424.94,0.0
2019-07-21 22:00:00+00:00,1427.36,1429.93,1422.19,1424.65,0.0
2019-07-22 22:00:00+00:00,1425.22,1430.1,1414.18,1417.42,0.0
2019-07-23 22:00:00+00:00,1417.91,1429.43,1416.26,1425.11,0.0
2019-07-24 22:00:00+00:00,1426.18,1433.72,1410.97,1414.16,0.0
2019-07-25 22:00:00+00:00,1414.88,1424.75,1413.44,1418.18,0.0
2019-07-28 22:00:00+00:00,1418.95,1428.06,1414.73,1426.58,0.0
2019-07-29 22:00:00+00:00,1426.6,1433.18,1422.24,1430.62,0.0
2019-07-30 22:00:00+00:00,1431.01,1434.34,1410.46,1411.52,0.0
2019-07-31 22:00:00+00:00,1413.27,1446.0,1400.48,1444.5,0.0
2019-08-01 22:00:00+00:00,1444.77,1449.05,1430.24,1440.68,0.0
2019-08-04 22:00:00+00:00,1441.51,1469.68,1436.71,1463.75,0.0
2019-08-05 22:00:00+00:00,1468.67,1474.84,1456.36,1474.18,0.0
2019-08-06 22:00:00+00:00,1474.34,1510.32,1472.13,1501.44,0.0
2019-08-07 22:00:00+00:00,1500.3,1509.46,1489.98,1500.69,0.0
2019-08-08 22:00:00+00:00,1504.02,1509.1,1494.72,1496.94,0.0
2019-08-11 22:00:00+00:00,1497.76,1519.8,1487.33,1511.44,0.0
2019-08-12 22:00:00+00:00,1512.03,1534.96,1479.87,1501.24,0.0
2019-08-13 22:00:00+00:00,1501.96,1523.98,1494.11,1516.25,0.0
2019-08-14 22:00:00+00:00,1515.92,1526.93,1507.84,1523.21,0.0
2019-08-15 22:00:00+00:00,1523.06,1527.97,1503.69,1512.23,0.0
2019-08-18 22:00:00+00:00,1512.21,1512.88,1493.19,1495.83,0.0
2019-08-19 22:00:00+00:00,1495.92,1508.47,1492.79,1507.53,0.0
2019-08-20 22:00:00+00:00,1507.75,1507.99,1496.48,1502.42,0.0
2019-08-21 22:00:00+00:00,1502.29,1504.49,1492.44,1498.09,0.0
2019-08-22 22:00:00+00:00,1498.39,1530.15,1493.49,1526.78,0.0
2019-08-25 22:00:00+00:00,1535.33,1554.95,1525.0,1527.08,0.0
2019-08-26 22:00:00+00:00,1527.21,1544.6,1525.63,1542.54,0.0
2019-08-27 22:00:00+00:00,1542.0,1546.81,1531.81,1540.97,0.0
2019-08-28 22:00:00+00:00,1539.2,1550.33,1519.7,1527.24,0.0
2019-08-29 22:00:00+00:00,1527.75,1533.07,1516.87,1520.5,0.0
2019-09-01 22:00:00+00:00,1526.12,1533.94,1519.3,1528.94,0.0
2019-09-02 22:00:00+00:00,1529.34,1549.65,1521.57,1547.4,0.0
2019-09-03 22:00:00+00:00,1546.82,1556.97,1533.81,1552.43,0.0
2019-09-04 22:00:00+00:00,1552.21,1552.94,1506.28,1518.8,0.0
2019-09-05 22:00:00+00:00,1517.16,1527.83,1502.51,1505.83,0.0
2019-09-08 22:00:00+00:00,1507.93,1515.42,1497.56,1498.79,0.0
2019-09-09 22:00:00+00:00,1498.79,1500.92,1484.43,1485.38,0.0
2019-09-10 22:00:00+00:00,1485.83,1498.2,1485.09,1496.6,0.0
2019-09-11 22:00:00+00:00,1497.11,1524.12,1489.2,1499.02,0.0
2019-09-12 22:00:00+00:00,1498.62,1508.97,1485.74,1488.32,0.0
2019-09-15 22:00:00+00:00,1506.1,1512.08,1495.84,1498.04,0.0
2019-09-16 22:00:00+00:00,1498.83,1507.03,1493.36,1501.16,0.0
2019-09-17 22:00:00+00:00,1501.44,1511.47,1483.29,1493.93,0.0
2019-09-18 22:00:00+00:00,1493.96,1504.46,1488.87,1498.66,0.0
2019-09-19 22:00:00+00:00,1499.09,1517.0,1497.9,1516.42,0.0
2019-09-22 22:00:00+00:00,1514.05,1526.78,1510.94,1522.09,0.0
2019-09-23 22:00:00+00:00,1522.37,1535.64,1515.6,1531.44,0.0
2019-09-24 22:00:00+00:00,1532.06,1535.09,1500.37,1503.6,0.0
2019-09-25 22:00:00+00:00,1503.81,1512.29,1500.23,1504.48,0.0
2019-09-26 22:00:00+00:00,1504.68,1507.38,1486.79,1496.86,0.0
2019-09-29 22:00:00+00:00,1494.83,1500.48,1464.46,1472.37,0.0
2019-09-30 22:00:00+00:00,1471.86,1487.21,1459.03,1479.19,0.0
2019-10-01 22:00:00+00:00,1478.82,1505.05,1474.47,1499.78,0.0
2019-10-02 22:00:00+00:00,1499.23,1519.57,1495.74,1504.81,0.0
2019-10-03 22:00:00+00:00,1505.52,1515.4,1495.64,1504.57,0.0
2019-10-06 22:00:00+00:00,1512.86,1512.92,1487.99,1493.32,0.0
2019-10-07 22:00:00+00:00,1493.28,1509.67,1486.82,1505.38,0.0
2019-10-08 22:00:00+00:00,1505.18,1512.25,1499.82,1505.37,0.0
2019-10-09 22:00:00+00:00,1505.36,1517.0,1491.03,1493.29,0.0
2019-10-10 22:00:00+00:00,1493.76,1503.13,1473.97,1488.52,0.0
2019-10-13 22:00:00+00:00,1487.46,1497.1,1482.79,1493.02,0.0
2019-10-14 22:00:00+00:00,1493.46,1498.37,1477.18,1480.9,0.0
2019-10-15 22:00:00+00:00,1480.98,1491.55,1477.02,1489.46,0.0
2019-10-16 22:00:00+00:00,1490.23,1497.3,1483.41,1491.72,0.0
2019-10-17 22:00:00+00:00,1491.76,1494.05,1484.87,1490.1,0.0
2019-10-20 22:00:00+00:00,1491.57,1495.16,1481.47,1484.3,0.0
2019-10-21 22:00:00+00:00,1484.11,1488.94,1480.81,1487.47,0.0
2019-10-22 22:00:00+00:00,1487.76,1496.24,1487.64,1491.75,0.0
2019-10-23 22:00:00+00:00,1491.88,1503.97,1487.95,1503.27,0.0
2019-10-24 22:00:00+00:00,1503.46,1517.91,1500.57,1504.32,0.0
2019-10-27 22:00:00+00:00,1504.48,1508.18,1489.96,1492.74,0.0
2019-10-28 22:00:00+00:00,1491.77,1494.75,1483.51,1487.63,0.0
2019-10-29 22:00:00+00:00,1487.98,1496.58,1481.13,1495.81,0.0
2019-10-30 22:00:00+00:00,1496.22,1514.17,1493.74,1512.46,0.0
2019-10-31 22:00:00+00:00,1512.56,1515.95,1503.18,1513.73,0.0
2019-11-03 23:00:00+00:00,1514.07,1514.74,1504.36,1509.54,0.0
2019-11-04 23:00:00+00:00,1509.38,1509.59,1479.3,1483.46,0.0
2019-11-05 23:00:00+00:00,1483.26,1494.14,1482.36,1490.28,0.0
2019-11-06 23:00:00+00:00,1490.36,1492.16,1460.55,1468.47,0.0
2019-11-07 23:00:00+00:00,1468.23,1472.92,1456.19,1458.99,0.0
2019-11-10 23:00:00+00:00,1459.38,1466.41,1448.15,1455.78,0.0
2019-11-11 23:00:00+00:00,1454.9,1460.37,1445.56,1456.23,0.0
2019-11-12 23:00:00+00:00,1455.85,1467.07,1455.76,1463.23,0.0
2019-11-13 23:00:00+00:00,1463.4,1474.61,1461.09,1470.95,0.0
2019-11-14 23:00:00+00:00,1471.08,1471.33,1462.4,1467.61,0.0
2019-11-17 23:00:00+00:00,1467.05,1473.92,1456.35,1471.02,0.0
2019-11-18 23:00:00+00:00,1471.3,1475.29,1464.77,1472.39,0.0
2019-11-19 23:00:00+00:00,1472.23,1478.82,1465.87,1471.31,0.0
2019-11-20 23:00:00+00:00,1474.96,1475.61,1462.33,1464.36,0.0
2019-11-21 23:00:00+00:00,1463.97,1473.16,1461.32,1462.01,0.0
2019-11-24 23:00:00+00:00,1460.88,1462.1,1454.03,1454.88,0.0
2019-11-25 23:00:00+00:00,1455.04,1462.88,1450.02,1461.32,0.0
2019-11-26 23:00:00+00:00,1461.32,1461.88,1452.5,1454.19,0.0
2019-11-27 23:00:00+00:00,1453.96,1458.22,1453.96,1455.8,0.0
2019-11-28 23:00:00+00:00,1455.6,1466.5,1453.02,1463.91,0.0
2019-12-01 23:00:00+00:00,1464.13,1465.06,1453.93,1462.33,0.0
2019-12-02 23:00:00+00:00,1462.11,1481.7,1459.8,1477.2,0.0
2019-12-03 23:00:00+00:00,1477.39,1484.03,1471.42,1474.33,0.0
2019-12-04 23:00:00+00:00,1474.74,1480.29,1472.85,1475.69,0.0
2019-12-05 23:00:00+00:00,1475.74,1479.68,1458.67,1459.71,0.0
2019-12-08 23:00:00+00:00,1459.52,1465.34,1458.69,1461.64,0.0
2019-12-09 23:00:00+00:00,1461.74,1469.11,1460.04,1464.26,0.0
2019-12-10 23:00:00+00:00,1463.78,1478.84,1462.68,1474.61,0.0
2019-12-11 23:00:00+00:00,1474.62,1486.67,1463.84,1469.56,0.0
2019-12-12 23:00:00+00:00,1466.36,1478.01,1461.69,1475.28,0.0
2019-12-15 23:00:00+00:00,1475.22,1479.83,1473.11,1476.02,0.0
2019-12-16 23:00:00+00:00,1475.82,1480.5,1474.18,1476.05,0.0
2019-12-17 23:00:00+00:00,1475.72,1479.26,1470.43,1475.44,0.0
2019-12-18 23:00:00+00:00,1475.6,1481.63,1473.22,1478.74,0.0
2019-12-19 23:00:00+00:00,1478.8,1480.91,1475.82,1478.04,0.0
2019-12-22 23:00:00+00:00,1478.12,1486.08,1477.47,1485.42,0.0
2019-12-23 23:00:00+00:00,1485.38,1500.45,1484.33,1499.48,0.0
2019-12-25 23:00:00+00:00,1499.01,1512.54,1497.33,1510.8,0.0
2019-12-26 23:00:00+00:00,1512.43,1515.26,1507.28,1510.68,0.0
2019-12-29 23:00:00+00:00,1511.49,1516.06,1510.74,1515.03,0.0
2019-12-30 23:00:00+00:00,1514.8,1525.26,1514.56,1517.04,0.0
2020-01-01 23:00:00+00:00,1518.18,1531.33,1517.17,1528.79,0.0
2020-01-02 23:00:00+00:00,1528.22,1553.51,1527.92,1551.59,0.0
2020-01-05 23:00:00+00:00,1559.34,1588.66,1559.34,1565.6,0.0
2020-01-06 23:00:00+00:00,1565.08,1577.27,1555.28,1573.31,0.0
2020-01-07 23:00:00+00:00,1573.92,1611.34,1552.2,1555.94,0.0
2020-01-08 23:00:00+00:00,1556.93,1561.28,1540.21,1552.33,0.0
2020-01-09 23:00:00+00:00,1551.62,1563.12,1545.69,1562.24,0.0
2020-01-12 23:00:00+00:00,1559.2,1560.0,1546.51,1547.78,0.0
2020-01-13 23:00:00+00:00,1548.05,1548.82,1535.88,1546.2,0.0
2020-01-14 23:00:00+00:00,1546.26,1558.12,1545.91,1556.22,0.0
2020-01-15 23:00:00+00:00,1556.31,1558.04,1547.98,1552.35,0.0
2020-01-16 23:00:00+00:00,1552.56,1561.21,1549.35,1557.05,0.0
2020-01-19 23:00:00+00:00,1557.31,1562.73,1556.31,1558.18,0.0
2020-01-20 23:00:00+00:00,1560.72,1568.57,1546.32,1558.24,0.0
2020-01-21 23:00:00+00:00,1558.88,1559.22,1550.12,1558.83,0.0
2020-01-22 23:00:00+00:00,1558.52,1567.91,1551.88,1562.6,0.0
2020-01-23 23:00:00+00:00,1562.68,1575.81,1556.5,1571.36,0.0
2020-01-26 23:00:00+00:00,1581.14,1588.44,1575.83,1581.79,0.0
2020-01-27 23:00:00+00:00,1581.57,1583.0,1565.5,1567.77,0.0
2020-01-28 23:00:00+00:00,1566.94,1577.97,1563.33,1576.87,0.0
2020-01-29 23:00:00+00:00,1576.54,1585.92,1572.27,1573.82,0.0
2020-01-30 23:00:00+00:00,1574.97,1590.37,1570.91,1589.1,0.0
2020-02-02 23:00:00+00:00,1593.07,1593.7,1569.38,1576.68,0.0
2020-02-03 23:00:00+00:00,1577.17,1579.62,1549.02,1552.71,0.0
2020-02-04 23:00:00+00:00,1552.53,1562.36,1547.45,1556.36,0.0
2020-02-05 23:00:00+00:00,1556.01,1568.22,1552.48,1566.5,0.0
2020-02-06 23:00:00+00:00,1566.52,1573.99,1560.46,1570.2,0.0
2020-02-09 23:00:00+00:00,1572.03,1576.96,1567.93,1571.93,0.0
2020-02-10 23:00:00+00:00,1571.92,1573.98,1562.09,1567.78,0.0
2020-02-11 23:00:00+00:00,1567.52,1570.41,1561.74,1565.64,0.0
2020-02-12 23:00:00+00:00,1566.12,1578.21,1565.52,1575.88,0.0
2020-02-13 23:00:00+00:00,1575.98,1584.92,1573.01,1583.96,0.0
2020-02-16 23:00:00+00:00,1582.4,1583.73,1578.84,1581.09,0.0
2020-02-17 23:00:00+00:00,1584.42,1605.07,1582.37,1601.3,0.0
2020-02-18 23:00:00+00:00,1600.69,1612.89,1599.47,1611.47,0.0
2020-02-19 23:00:00+00:00,1612.16,1623.66,1603.86,1619.39,0.0
2020-02-20 23:00:00+00:00,1619.43,1649.21,1618.92,1643.26,0.0
2020-02-23 23:00:00+00:00,1653.25,1689.28,1650.83,1658.63,0.0
2020-02-24 23:00:00+00:00,1659.02,1663.83,1625.1,1634.91,0.0
2020-02-25 23:00:00+00:00,1635.17,1654.95,1624.82,1640.73,0.0
2020-02-26 23:00:00+00:00,1640.9,1660.3,1635.2,1644.46,0.0
2020-02-27 23:00:00+00:00,1643.78,1649.43,1562.82,1585.7,0.0
2020-03-01 23:00:00+00:00,1591.76,1610.98,1575.4,1589.23,0.0
2020-03-02 23:00:00+00:00,1585.74,1649.22,1584.85,1640.44,0.0
2020-03-03 23:00:00+00:00,1640.13,1652.63,1631.83,1636.58,0.0
2020-03-04 23:00:00+00:00,1637.52,1674.56,1634.91,1672.28,0.0
2020-03-05 23:00:00+00:00,1672.43,1692.13,1642.38,1674.31,0.0
2020-03-08 22:00:00+00:00,1691.93,1703.22,1657.4,1678.35,0.0
2020-03-09 22:00:00+00:00,1678.69,1680.42,1641.72,1649.03,0.0
2020-03-10 22:00:00+00:00,1649.4,1671.18,1632.95,1635.17,0.0
2020-03-11 22:00:00+00:00,1634.14,1650.31,1560.62,1578.83,0.0
2020-03-12 22:00:00+00:00,1579.13,1597.89,1504.58,1528.9,0.0
2020-03-15 22:00:00+00:00,1564.29,1575.44,1451.16,1511.44,0.0
2020-03-16 22:00:00+00:00,1511.95,1553.96,1465.5,1528.68,0.0
2020-03-17 22:00:00+00:00,1527.91,1546.24,1472.82,1486.34,0.0
2020-03-18 22:00:00+00:00,1485.67,1500.88,1464.12,1472.39,0.0
2020-03-19 22:00:00+00:00,1470.26,1515.91,1455.15,1497.03,0.0
2020-03-22 22:00:00+00:00,1502.92,1561.12,1482.48,1552.32,0.0
2020-03-23 22:00:00+00:00,1553.43,1631.61,1553.01,1624.63,0.0
2020-03-24 22:00:00+00:00,1624.66,1639.54,1591.64,1616.31,0.0
2020-03-25 22:00:00+00:00,1616.12,1643.63,1595.09,1628.35,0.0
2020-03-26 22:00:00+00:00,1630.66,1634.67,1613.47,1624.51,0.0
2020-03-29 22:00:00+00:00,1619.93,1632.66,1610.15,1620.84,0.0
2020-03-30 22:00:00+00:00,1622.09,1623.18,1574.03,1577.73,0.0
2020-03-31 22:00:00+00:00,1574.92,1600.36,1567.1,1590.31,0.0
2020-04-01 22:00:00+00:00,1588.65,1620.32,1582.42,1610.97,0.0
2020-04-02 22:00:00+00:00,1611.66,1625.53,1605.48,1614.45,0.0
2020-04-05 22:00:00+00:00,1613.01,1668.62,1608.69,1658.67,0.0
2020-04-06 22:00:00+00:00,1660.68,1676.12,1642.0,1648.54,0.0
2020-04-07 22:00:00+00:00,1645.28,1656.33,1641.09,1645.53,0.0
2020-04-08 22:00:00+00:00,1643.23,1690.18,1642.65,1682.37,0.0
2020-04-12 22:00:00+00:00,1683.51,1722.62,1673.79,1712.51,0.0
2020-04-13 22:00:00+00:00,1709.04,1747.51,1708.42,1727.05,0.0
2020-04-14 22:00:00+00:00,1729.11,1730.73,1707.3,1716.21,0.0
2020-04-15 22:00:00+00:00,1714.73,1738.74,1707.66,1716.78,0.0
2020-04-16 22:00:00+00:00,1714.01,1720.77,1679.23,1681.75,0.0
2020-04-19 22:00:00+00:00,1685.51,1702.4,1671.42,1695.37,0.0
2020-04-20 22:00:00+00:00,1695.32,1697.75,1659.31,1684.25,0.0
2020-04-21 22:00:00+00:00,1684.66,1718.56,1680.21,1714.52,0.0
2020-04-22 22:00:00+00:00,1716.15,1738.61,1706.86,1730.21,0.0
2020-04-23 22:00:00+00:00,1729.46,1736.22,1710.28,1726.92,0.0
2020-04-26 22:00:00+00:00,1726.28,1727.21,1706.01,1713.71,0.0
2020-04-27 22:00:00+00:00,1712.88,1716.47,1691.55,1708.11,0.0
2020-04-28 22:00:00+00:00,1706.44,1717.24,1697.79,1712.88,0.0
2020-04-29 22:00:00+00:00,1712.0,1721.7,1681.35,1686.68,0.0
2020-04-30 22:00:00+00:00,1685.04,1705.41,1670.26,1701.38,0.0
2020-05-03 22:00:00+00:00,1697.61,1713.43,1691.54,1701.09,0.0
2020-05-04 22:00:00+00:00,1699.33,1711.61,1689.64,1705.38,0.0
2020-05-05 22:00:00+00:00,1703.79,1708.08,1681.85,1685.6,0.0
2020-05-06 22:00:00+00:00,1681.98,1721.95,1681.41,1716.13,0.0
2020-05-07 22:00:00+00:00,1717.52,1723.29,1700.86,1702.24,0.0
2020-05-10 22:00:00+00:00,1701.46,1712.08,1691.92,1697.1,0.0
2020-05-11 22:00:00+00:00,1696.07,1710.92,1693.68,1702.38,0.0
2020-05-12 22:00:00+00:00,1700.54,1717.99,1699.19,1716.05,0.0
2020-05-13 22:00:00+00:00,1714.01,1736.36,1710.98,1729.67,0.0
2020-05-14 22:00:00+00:00,1731.8,1751.64,1728.47,1740.79,0.0
2020-05-17 22:00:00+00:00,1738.51,1765.17,1727.44,1732.13,0.0
2020-05-18 22:00:00+00:00,1730.61,1747.93,1726.1,1744.69,0.0
2020-05-19 22:00:00+00:00,1744.21,1753.79,1742.39,1747.53,0.0
2020-05-20 22:00:00+00:00,1749.13,1749.13,1717.1,1726.94,0.0
2020-05-21 22:00:00+00:00,1723.01,1740.03,1723.01,1735.41,0.0
2020-05-24 22:00:00+00:00,1732.53,1735.29,1721.75,1727.93,0.0
2020-05-25 22:00:00+00:00,1726.76,1735.27,1708.66,1710.24,0.0
2020-05-26 22:00:00+00:00,1708.75,1715.86,1693.75,1709.14,0.0
2020-05-27 22:00:00+00:00,1706.98,1727.52,1706.1,1718.18,0.0
2020-05-28 22:00:00+00:00,1715.82,1737.64,1712.5,1729.33,0.0
2020-05-31 22:00:00+00:00,1734.92,1744.49,1726.9,1739.66,0.0
2020-06-01 22:00:00+00:00,1738.67,1745.15,1721.65,1727.63,0.0
2020-06-02 22:00:00+00:00,1723.57,1732.21,1689.26,1698.02,0.0
2020-06-03 22:00:00+00:00,1698.35,1721.72,1696.66,1713.38,0.0
2020-06-04 22:00:00+00:00,1713.17,1715.94,1670.66,1684.21,0.0
2020-06-07 22:00:00+00:00,1678.51,1700.61,1677.3,1698.04,0.0
2020-06-08 22:00:00+00:00,1696.9,1720.78,1692.19,1714.53,0.0
2020-06-09 22:00:00+00:00,1713.26,1739.69,1707.82,1738.11,0.0
2020-06-10 22:00:00+00:00,1736.99,1744.6,1721.5,1726.87,0.0
2020-06-11 22:00:00+00:00,1727.15,1742.97,1722.16,1729.58,0.0
2020-06-14 22:00:00+00:00,1728.23,1734.43,1704.16,1725.12,0.0
2020-06-15 22:00:00+00:00,1724.57,1732.75,1716.71,1726.95,0.0
2020-06-16 22:00:00+00:00,1725.75,1730.26,1712.59,1726.75,0.0
2020-06-17 22:00:00+00:00,1725.76,1737.44,1717.48,1722.22,0.0
2020-06-18 22:00:00+00:00,1722.44,1745.13,1720.91,1743.02,0.0
2020-06-21 22:00:00+00:00,1752.95,1763.0,1742.71,1754.66,0.0
2020-06-22 22:00:00+00:00,1751.86,1770.92,1747.3,1766.76,0.0
2020-06-23 22:00:00+00:00,1768.63,1779.15,1760.55,1761.11,0.0
2020-06-24 22:00:00+00:00,1759.33,1768.79,1753.29,1763.68,0.0
2020-06-25 22:00:00+00:00,1757.59,1771.77,1747.36,1770.31,0.0
2020-06-28 22:00:00+00:00,1775.36,1775.36,1765.51,1772.51,0.0
2020-06-29 22:00:00+00:00,1768.16,1786.06,1764.44,1779.8,0.0
2020-06-30 22:00:00+00:00,1780.14,1789.02,1759.01,1770.15,0.0
2020-07-01 22:00:00+00:00,1768.5,1779.44,1757.38,1775.26,0.0
2020-07-02 22:00:00+00:00,1774.11,1777.05,1772.52,1774.85,0.0
2020-07-05 22:00:00+00:00,1773.26,1786.92,1769.93,1784.22,0.0
2020-07-06 22:00:00+00:00,1781.51,1797.3,1773.45,1794.89,0.0
2020-07-07 22:00:00+00:00,1794.73,1817.9,1791.41,1808.55,0.0
2020-07-08 22:00:00+00:00,1805.14,1815.88,1795.41,1802.94,0.0
2020-07-09 22:00:00+00:00,1801.05,1810.49,1793.98,1798.44,0.0
2020-07-12 22:00:00+00:00,1797.26,1813.25,1797.26,1802.4,0.0
2020-07-13 22:00:00+00:00,1801.0,1810.8,1790.35,1809.28,0.0
2020-07-14 22:00:00+00:00,1807.31,1815.0,1802.4,1810.24,0.0
2020-07-15 22:00:00+00:00,1809.41,1813.2,1794.87,1796.53,0.0
2020-07-16 22:00:00+00:00,1796.79,1811.93,1795.76,1809.32,0.0
2020-07-19 22:00:00+00:00,1806.24,1820.5,1805.64,1817.07,0.0
2020-07-20 22:00:00+00:00,1817.57,1843.41,1815.77,1841.88,0.0
2020-07-21 22:00:00+00:00,1839.61,1871.93,1839.54,1871.73,0.0
2020-07-22 22:00:00+00:00,1870.84,1898.31,1863.64,1887.51,0.0
2020-07-23 22:00:00+00:00,1886.43,1906.47,1881.3,1901.41,0.0
2020-07-26 22:00:00+00:00,1901.06,1945.58,1899.51,1941.82,0.0
2020-07-27 22:00:00+00:00,1941.03,1981.08,1906.56,1960.92,0.0
2020-07-28 22:00:00+00:00,1955.41,1980.85,1941.39,1970.25,0.0
2020-07-29 22:00:00+00:00,1969.52,1971.52,1939.44,1956.05,0.0
2020-07-30 22:00:00+00:00,1954.69,1983.23,1954.69,1975.18,0.0
2020-08-02 22:00:00+00:00,1978.31,1988.02,1960.42,1976.59,0.0
2020-08-03 22:00:00+00:00,1976.26,2019.89,1966.61,2019.36,0.0
2020-08-04 22:00:00+00:00,2018.3,2055.52,2009.45,2037.57,0.0
2020-08-05 22:00:00+00:00,2038.43,2069.61,2034.45,2063.41,0.0
2020-08-06 22:00:00+00:00,2063.42,2075.18,2015.43,2034.66,0.0
2020-08-09 22:00:00+00:00,2031.31,2049.84,2018.92,2027.21,0.0
2020-08-10 22:00:00+00:00,2026.75,2029.94,1901.25,1911.66,0.0
2020-08-11 22:00:00+00:00,1910.9,1949.23,1862.53,1916.5,0.0
2020-08-12 22:00:00+00:00,1915.7,1966.23,1912.34,1953.07,0.0
2020-08-13 22:00:00+00:00,1952.94,1962.12,1932.1,1943.91,0.0
2020-08-16 22:00:00+00:00,1946.52,1990.63,1929.33,1984.39,0.0
2020-08-17 22:00:00+00:00,1984.48,2015.64,1975.95,2001.69,0.0
2020-08-18 22:00:00+00:00,2001.95,2006.46,1924.57,1928.77,0.0
2020-08-19 22:00:00+00:00,1928.56,1955.28,1924.43,1945.73,0.0
2020-08-20 22:00:00+00:00,1946.81,1955.84,1911.35,1940.22,0.0
2020-08-23 22:00:00+00:00,1940.12,1961.77,1923.63,1929.0,0.0
2020-08-24 22:00:00+00:00,1928.77,1937.43,1914.31,1927.79,0.0
2020-08-25 22:00:00+00:00,1931.9,1954.78,1902.52,1953.5,0.0
2020-08-26 22:00:00+00:00,1954.14,1976.56,1909.72,1929.06,0.0
2020-08-27 22:00:00+00:00,1928.96,1973.78,1922.97,1964.1,0.0
2020-08-30 22:00:00+00:00,1965.41,1976.61,1954.16,1966.93,0.0
2020-08-31 22:00:00+00:00,1967.0,1992.28,1963.18,1970.18,0.0
2020-09-01 22:00:00+00:00,1969.45,1973.3,1932.57,1942.73,0.0
2020-09-02 22:00:00+00:00,1941.98,1951.02,1921.74,1929.98,0.0
2020-09-03 22:00:00+00:00,1931.31,1947.21,1916.44,1932.89,0.0
2020-09-06 22:00:00+00:00,1930.93,1941.33,1924.37,1927.87,0.0
2020-09-07 22:00:00+00:00,1920.22,1940.9,1906.48,1931.15,0.0
2020-09-08 22:00:00+00:00,1931.98,1950.85,1920.04,1947.05,0.0
2020-09-09 22:00:00+00:00,1946.3,1966.54,1941.29,1945.95,0.0
2020-09-10 22:00:00+00:00,1944.75,1954.73,1937.19,1940.16,0.0
2020-09-13 22:00:00+00:00,1940.69,1962.52,1937.04,1956.32,0.0
2020-09-14 22:00:00+00:00,1956.95,1972.23,1948.4,1953.85,0.0
2020-09-15 22:00:00+00:00,1952.98,1973.51,1949.83,1959.7,0.0
2020-09-16 22:00:00+00:00,1958.95,1960.89,1932.79,1944.29,0.0
2020-09-17 22:00:00+00:00,1943.35,1960.11,1943.35,1949.99,0.0
2020-09-20 22:00:00+00:00,1947.81,1955.53,1882.41,1912.23,0.0
2020-09-21 22:00:00+00:00,1912.01,1919.96,1894.5,1899.94,0.0
2020-09-22 22:00:00+00:00,1899.77,1905.27,1855.65,1863.42,0.0
2020-09-23 22:00:00+00:00,1863.16,1876.93,1848.76,1868.14,0.0
2020-09-24 22:00:00+00:00,1868.03,1875.13,1852.29,1860.12,0.0
2020-09-27 22:00:00+00:00,1858.77,1882.91,1848.54,1881.62,0.0
2020-09-28 22:00:00+00:00,1880.77,1899.08,1875.49,1896.93,0.0
2020-09-29 22:00:00+00:00,1898.07,1902.19,1881.29,1885.42,0.0
2020-09-30 22:00:00+00:00,1885.25,1912.07,1884.56,1905.1,0.0
2020-10-01 22:00:00+00:00,1905.05,1917.08,1889.67,1899.03,0.0
2020-10-04 22:00:00+00:00,1903.96,1918.78,1886.92,1913.21,0.0
2020-10-05 22:00:00+00:00,1912.76,1920.97,1874.44,1877.65,0.0
2020-10-06 22:00:00+00:00,1878.39,1897.99,1872.85,1887.45,0.0
2020-10-07 22:00:00+00:00,1886.84,1900.64,1881.79,1893.33,0.0
2020-10-08 22:00:00+00:00,1893.35,1930.46,1893.34,1930.05,0.0
2020-10-11 22:00:00+00:00,1927.51,1933.14,1918.09,1922.1,0.0
2020-10-12 22:00:00+00:00,1922.04,1925.4,1886.37,1890.82,0.0
2020-10-13 22:00:00+00:00,1891.44,1912.84,1882.36,1900.91,0.0
2020-10-14 22:00:00+00:00,1901.59,1908.94,1889.53,1908.19,0.0
2020-10-15 22:00:00+00:00,1908.16,1913.87,1897.72,1898.55,0.0
2020-10-18 22:00:00+00:00,1899.42,1918.43,1896.93,1903.92,0.0
2020-10-19 22:00:00+00:00,1903.89,1914.04,1894.53,1907.33,0.0
2020-10-20 22:00:00+00:00,1908.16,1931.32,1908.03,1924.32,0.0
2020-10-21 22:00:00+00:00,1923.54,1925.94,1894.4,1903.86,0.0
2020-10-22 22:00:00+00:00,1903.86,1914.14,1894.22,1901.61,0.0
2020-10-25 22:00:00+00:00,1902.57,1908.55,1891.17,1901.95,0.0
2020-10-26 22:00:00+00:00,1901.69,1911.29,1897.74,1907.74,0.0
2020-10-27 22:00:00+00:00,1907.49,1910.81,1869.19,1877.32,0.0
2020-10-28 22:00:00+00:00,1876.43,1884.9,1859.87,1867.54,0.0
2020-10-29 22:00:00+00:00,1867.67,1889.74,1864.31,1878.31,0.0
2020-11-01 23:00:00+00:00,1877.63,1895.97,1873.37,1895.67,0.0
2020-11-02 23:00:00+00:00,1895.5,1910.5,1886.88,1909.88,0.0
2020-11-03 23:00:00+00:00,1907.76,1916.36,1881.62,1903.13,0.0
